代码,名称,交易日数,MACD 收益,MACD 超额,MACD 回撤,MACD 夏普,布林带收益,布林带超额,布林带回撤,布林带夏普,最佳策略,最佳收益
sh.600000,浦发银行,242,-0.11293132299886366,-0.028560645267190043,-0.17719711471718494,-1.236383213958791,0.003161662502316309,0.08753234023398992,-0.038038617351502026,-0.3500035628303184,布林带,0.003161662502316309
sh.600036,招商银行,242,-0.16437158758378145,0.09534102550828871,-0.2686604025775573,-1.5242758331015023,0.022341504511890653,0.2820541176039608,-0.08333333333333301,0.008211932414092437,布林带,0.022341504511890653
sh.601398,工商银行,242,0.05385290989865643,-0.05519581399925566,-0.13886651910450448,0.24429643877095863,0.12319402745672181,0.014145303558809719,-0.006564551422319402,2.4781314262987473,布林带,0.12319402745672181
sh.600519,贵州茅台,242,-0.0386808453457832,-0.036362939668937444,-0.130591379192147,-0.4984306697937421,0.052819896089211005,0.05513780176605676,-0.11104892081568746,0.25711120932557524,布林带,0.052819896089211005
sh.000858,五粮液,242,0.03048721203793403,0.03573471888716595,-0.22951303905395734,0.09846511705877657,-0.052510338120169586,-0.047262831270937666,-0.1569350752213125,-0.6348810964469689,MACD,0.03048721203793403
sz.000568,泸州老窖,242,-0.1679260894185295,0.016009142092432094,-0.30487993453086243,-0.9680116783858077,-0.1770122017340382,0.006923029776923384,-0.23100970637208645,-1.317164390465166,MACD,-0.1679260894185295
sz.300750,宁德时代,242,-0.4406610388394476,0.14033680532439585,-0.5447099094046152,-1.0702623270153089,-0.5496707857446308,0.03132705841921268,-0.5715991276408346,-1.5638028927213128,MACD,-0.4406610388394476
sz.002594,比亚迪,242,-0.15725995945902937,0.08260490540583554,-0.2791745681400032,-1.018924013958017,-0.17427550508322143,0.06558935978164349,-0.21463085190316386,-1.4443741720679764,MACD,-0.15725995945902937
sh.601138,工业富联,242,0.7244230171861576,0.10036286681021789,-0.280278707025562,1.3450077062594101,-0.20348378437996173,-0.8275439347559015,-0.33822586513654246,-0.9439398336687431,MACD,0.7244230171861576
sh.600276,恒瑞医药,242,0.2323950646147952,0.05575614682083052,-0.08694467952137765,0.9296393524621037,0.05819419001850168,-0.118444727775463,-0.12225213100044834,0.2833608130836544,MACD,0.2323950646147952
sz.000333,美的集团,242,-0.14849120364529655,-0.2014981427355047,-0.2638542068151986,-1.2483254927717558,0.14101738680923082,0.08801044771902267,-0.09896793217840033,0.9119284188672085,布林带,0.14101738680923082
sh.600887,伊利股份,242,-0.06388195659065021,0.06478253852335625,-0.15785383080081294,-0.8057907632368243,0.048433028751897034,0.1770975238659035,-0.06358595194085027,0.23899088922309145,布林带,0.048433028751897034
